location,month,day,year,sex,museum,species,assecion_number,from,cut
Mexico,2,NA,1886,NA,Tring,Sora,NA,tringFILE,
Mexico,2,NA,1884,NA,Tring,Sora,NA,tringFILE,
Mexico,2,NA,1886,NA,Tring,Sora,NA,tringFILE,
Mexico,8,20,1888,male,Tring,Sora,91.11.4.180,tringFILE,
Mexico,1,14,1955,female,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:59068?seid=1573953,vertnetFILE,
Mexico,1,18,1955,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:59069?seid=268106,vertnetFILE,
Mexico,7,3,1964,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:65421?seid=1619375,vertnetFILE,
Mexico,1,7,1942,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:66553?seid=1626131,vertnetFILE,
Mexico,9,25,1933,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:9828?seid=1477927,vertnetFILE,
Mexico,3,9,1948,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:115378?seid=315612,vertnetFILE,
Mexico,9,7,1948,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:119322?seid=1387509,vertnetFILE,
Mexico,3,29,1961,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:142314?seid=1051663,vertnetFILE,
Mexico,4,6,1925,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:47201?seid=1618009,vertnetFILE,
Mexico,3,2,1928,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:52083?seid=493583,vertnetFILE,
Mexico,3,10,1928,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:52085?seid=1238482,vertnetFILE,
Mexico,8,22,1929,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:54850?seid=977037,vertnetFILE,
Mexico,8,7,1941,female,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:30875?seid=968009,vertnetFILE,
Mexico,1,25,1942,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:32511?seid=1676691,vertnetFILE,
Mexico,1,24,1945,female,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:41055?seid=1281882,vertnetFILE,
Mexico,9,24,1945,female,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:41510?seid=887893,vertnetFILE,
Mexico,10,23,1943,female,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:46823?seid=787037,vertnetFILE,
Mexico,2,17,1953,male,MLZ,Porzana carolina,http://arctos.database.museum/guid/MLZ:Bird:55017?seid=552780,vertnetFILE,
Mexico,3,20,1925,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:47200?seid=672982,vertnetFILE,
Mexico,4,28,1927,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:50744?seid=899999,vertnetFILE,
Mexico,10,18,1928,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:54849?seid=493567,vertnetFILE,
Mexico,NA,NA,NA,[male],ROM,Porzana carolina,URI:catalog:ROM:Birds:37386,vertnetFILE,
Mexico,8,15,1946,male,AMNH,Porzana carolina,,vertnetFILE,
Mexico,8,25,1946,,AMNH,Porzana carolina,,vertnetFILE,
Mexico,1,7,1893,male,AMNH,Porzana carolina,,vertnetFILE,
Mexico,9,3,1904,male,AMNH,Porzana carolina (Linn.),,vertnetFILE,
Mexico,5,29,1936,female,MCZ,Porzana carolina,MCZ:Orn:172756,vertnetFILE,
Mexico,8,11,1905,female,MCZ,Porzana carolina,MCZ:Orn:302848,vertnetFILE,
Mexico,9,1,1905,male,MCZ,Porzana carolina,MCZ:Orn:302849,vertnetFILE,
Mexico,1,22,1909,male,MCZ,Porzana carolina,MCZ:Orn:49834,vertnetFILE,
Mexico,12,3,1910,male,MCZ,Porzana carolina,MCZ:Orn:56917,vertnetFILE,
Mexico,12,1,1910,male,MCZ,Porzana carolina,MCZ:Orn:56918,vertnetFILE,
Mexico,11,5,1910,male,MCZ,Porzana carolina,MCZ:Orn:56919,vertnetFILE,
Mexico,12,6,1910,male,MCZ,Porzana carolina,MCZ:Orn:56920,vertnetFILE,
Mexico,12,8,1910,male,MCZ,Porzana carolina,MCZ:Orn:56921,vertnetFILE,
Mexico,11,27,1910,female,MCZ,Porzana carolina,MCZ:Orn:56923,vertnetFILE,
Mexico,11,13,1910,male,MCZ,Porzana carolina,MCZ:Orn:56927,vertnetFILE,
Mexico,11,15,1910,male,MCZ,Porzana carolina,MCZ:Orn:56929,vertnetFILE,
Mexico,11,30,1910,male,MCZ,Porzana carolina,MCZ:Orn:56930,vertnetFILE,
Mexico,11,30,1910,male,MCZ,Porzana carolina,MCZ:Orn:56937,vertnetFILE,
Mexico,12,8,1910,male,MCZ,Porzana carolina,MCZ:Orn:56938,vertnetFILE,
Mexico,11,28,1910,male,MCZ,Porzana carolina,MCZ:Orn:56941,vertnetFILE,
Mexico,12,6,1910,male,MCZ,Porzana carolina,MCZ:Orn:56944,vertnetFILE,
Mexico,12,8,1910,female,MCZ,Porzana carolina,MCZ:Orn:56945,vertnetFILE,
Mexico,3,9,1928,female,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:52084?seid=1798725,vertnetFILE,
Mexico,12,17,1930,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:59285?seid=628654,vertnetFILE,
Mexico,12,25,1930,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:59286?seid=628578,vertnetFILE,
Mexico,1,24,1929,male,UCLA,Porzana carolina,urn:catalog:UCLA:Birds:27671,vertnetFILE,
Mexico,1,31,1929,male,UCLA,Porzana carolina,urn:catalog:UCLA:Birds:27728,vertnetFILE,
Mexico,3,5,1940,male,UMMZ,Porzana carolina,urn:catalog:UMMZ:Birds:108179,vertnetFILE,
Mexico,2,6,1963,male,UWBM,Porzana carolina,urn:catalog:UWBM:Bird:56265,vertnetFILE,
Mexico,11,18,1959,male,WFVZ,,urn:catalog:WFVZ:Bird:6971,vertnetFILE,
Mexico,11,21,1959,female,WFVZ,,urn:catalog:WFVZ:Bird:6972,vertnetFILE,
Mexico,11,11,1959,female,WFVZ,,urn:catalog:WFVZ:Bird:6973,vertnetFILE,
Mexico,11,18,1959,female,WFVZ,,urn:catalog:WFVZ:Bird:6974,vertnetFILE,
Mexico,12,6,1950,male,YPM,Porzana carolina,urn:uuid:137b2e4b-adca-40c0-87c6-7a18512d9f97,vertnetFILE,
Mexico,10,12,1892,male,AMNH,Porzana carolina,,vertnetFILE,
Mexico,1,8,1893,male,AMNH,Porzana carolina,,vertnetFILE,
Mexico,4,8,1912,male,LACM,Porzana carolina,80876a20-d558-4ba7-b6ca-de0f3475a96f,vertnetFILE,
Mexico,4,9,1926,male,LACM,Porzana carolina,b695f6e1-bd7f-4c4b-b925-75d11d6c82c3,vertnetFILE,
Mexico,12,5,1910,male,MCZ,Porzana carolina,MCZ:Orn:56924,vertnetFILE,
Mexico,11,29,1910,male,MCZ,Porzana carolina,MCZ:Orn:56925,vertnetFILE,
Mexico,11,23,1910,female,MCZ,Porzana carolina,MCZ:Orn:56926,vertnetFILE,
Mexico,12,10,1910,male,MCZ,Porzana carolina,MCZ:Orn:56931,vertnetFILE,
Mexico,11,29,1910,male,MCZ,Porzana carolina,MCZ:Orn:56932,vertnetFILE,
Mexico,11,24,1910,male,MCZ,Porzana carolina,MCZ:Orn:56933,vertnetFILE,
Mexico,11,24,1910,male,MCZ,Porzana carolina,MCZ:Orn:56934,vertnetFILE,
Mexico,12,5,1910,male,MCZ,Porzana carolina,MCZ:Orn:56935,vertnetFILE,
Mexico,12,1,1910,male,MCZ,Porzana carolina,MCZ:Orn:56936,vertnetFILE,
Mexico,11,27,1910,male,MCZ,Porzana carolina,MCZ:Orn:56939,vertnetFILE,
Mexico,12,1,1910,,MCZ,Porzana carolina,MCZ:Orn:56940,vertnetFILE,
Mexico,12,5,1910,male,MCZ,Porzana carolina,MCZ:Orn:56942,vertnetFILE,
Mexico,12,9,1910,male,MCZ,Porzana carolina,MCZ:Orn:56943,vertnetFILE,
Mexico,10,28,1960,undetermined,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:142681?seid=218112,vertnetFILE,
Mexico,2,4,1928,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:52082?seid=686148,vertnetFILE,
Mexico,2,28,1928,male,MVZ,Porzana carolina,http://arctos.database.museum/guid/MVZ:Bird:52744?seid=1488143,vertnetFILE,
Mexico,2,29,1928,male,SDNHM,Porzana carolina,urn:catalog:SDNHM:Birds:11842,vertnetFILE,
Mexico,3,1,1925,male,SDNHM,Porzana carolina,urn:catalog:SDNHM:Birds:31218,vertnetFILE,
Mexico,1,27,1929,male,UCLA,Porzana carolina,urn:catalog:UCLA:Birds:27697,vertnetFILE,
Mexico,3,21,1940,male,UMMZ,Porzana carolina,urn:catalog:UMMZ:Birds:108180,vertnetFILE,
Mexico,11,14,1959,male,WFVZ,,urn:catalog:WFVZ:Bird:6970,vertnetFILE,
Mexico,10,3,1962,female,WFVZ,,urn:catalog:WFVZ:Bird:9136,vertnetFILE,
Mexico,12,6,1950,female,YPM,Porzana carolina,urn:uuid:292ad956-d87a-4b7a-8b7f-441ef53d31ce,vertnetFILE,
Mexico,12,6,1950,male,YPM,Porzana carolina,urn:uuid:43fdcd19-3a4a-4edc-8739-9645a19b70de,vertnetFILE,
Mexico,12,6,1950,male,YPM,Porzana carolina,urn:uuid:503bc11f-419c-499f-9bf0-e6b597957709,vertnetFILE,
Mexico,12,5,1950,male,YPM,Porzana carolina,urn:uuid:b41c7861-72cc-40fb-a677-5898a7d6bc73,vertnetFILE,
Mexico,2,NA,1929,male,UMMZ,Porzana carolina,urn:catalog:UMMZ:Birds:123086,vertnetFILE,
Mexico,NA,NA,NA,,PBDB,Porzana Vieillot 1816,pbdb:occ:623935,vertnetFILE,
Mexico,3,22,1888,male,AMNH,Porzana carolina,,vertnetFILE,
Mexico,1,8,1893,male,ANSP,Porzana carolina,ANSP ORN 55291,vertnetFILE,
Mexico,12,20,1965,male,CUMV,Porzana carolina,a954278f-bbfe-11e6-a6af-04012ac90e01,vertnetFILE,
Mexico,8,13,1969,female,CUMV,Porzana carolina,aa7fa3fc-bbfe-11e6-a6af-04012ac90e01,vertnetFILE,
Mexico,1,9,1964,male,KU,Porzana carolina,ea414267-7b47-11e4-8ef3-782bcb9cd5b5,vertnetFILE,
Mexico,9,20,1887,male,MCZ,Porzana carolina,MCZ:Orn:218151,vertnetFILE,
Mexico,9,20,1887,male,MCZ,Porzana carolina,MCZ:Orn:218152,vertnetFILE,
Mexico,10,3,1887,male,MCZ,Porzana carolina,MCZ:Orn:218156,vertnetFILE,
Mexico,10,7,1887,male,MCZ,Porzana carolina,MCZ:Orn:218158,vertnetFILE,
Mexico,9,20,1887,female,MCZ,Porzana carolina,MCZ:Orn:218160,vertnetFILE,
Mexico,9,23,1887,female,MCZ,Porzana carolina,MCZ:Orn:218161,vertnetFILE,
Mexico,9,23,1887,female,MCZ,Porzana carolina,MCZ:Orn:218162,vertnetFILE,
Mexico,9,29,1887,female,MCZ,Porzana carolina,MCZ:Orn:218163,vertnetFILE,
Mexico,11,26,1908,male,MCZ,Porzana carolina,MCZ:Orn:312693,vertnetFILE,
Mexico,8,28,1957,female,MMNH,Porzana carolina,f2010d66-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,8,28,1957,female,MMNH,Porzana carolina,f2010f6e-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,9,11,1957,female,MMNH,Porzana carolina,f2011770-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,4,19,1963,male,MMNH,Porzana carolina,f387d7b4-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,10,7,1988,undetermined,UF,Porzana carolina,urn:catalog:UF:Audio:13039,vertnetFILE,
Mexico,4,18,1898,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/306776460-9368-4bfa-a210-e85d4d5f1355,vertnetFILE,
Mexico,9,10,1903,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/30a848669-b5f2-4558-8660-c02d3c5a9c9d,vertnetFILE,
Mexico,2,4,1883,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/32b126b2c-d3d6-4bd5-962d-e43679e5173b,vertnetFILE,
Mexico,2,1,1926,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/344067ed7-a945-44fd-86bb-7b90b4beddd2,vertnetFILE,
Mexico,10,7,1905,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/352e71832-d030-40c9-9793-75eabdca234d,vertnetFILE,
Mexico,2,16,1949,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/36069e3d3-8646-4949-ab2f-02e721495568,vertnetFILE,
Mexico,8,29,1892,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/36bd03882-ce6e-41f6-8323-95aa708c831e,vertnetFILE,
Mexico,2,1,1926,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3934bfd4a-bc37-457f-9463-e512a200f5cc,vertnetFILE,
Mexico,12,6,1882,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3a79dab43-65fa-40a9-8bd5-cc19609c03cd,vertnetFILE,
Mexico,8,17,1903,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/3b558cd46-1f13-413f-b294-dcff197295a6,vertnetFILE,
Mexico,4,24,1904,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3d25f6640-52ab-4319-9b74-bb546addd757,vertnetFILE,
Mexico,4,16,1894,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3e7aa4abe-dac3-415c-b41d-6ba6f0153fc9,vertnetFILE,
Mexico,2,19,1940,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3e8b7fa9e-27a6-4085-808d-976c2152d8fc,vertnetFILE,
Mexico,10,23,1963,male,CM,Porzana carolina,urn:catalog:CM:Birds:P141322,vertnetFILE,
Mexico,3,21,1888,female,CM,Porzana carolina,urn:catalog:CM:Birds:P21595,vertnetFILE,
Mexico,10,26,1946,female,KU,Porzana carolina,e63ffe33-7b47-11e4-8ef3-782bcb9cd5b5,vertnetFILE,
Mexico,9,20,1887,male,MCZ,Porzana carolina,MCZ:Orn:218150,vertnetFILE,
Mexico,9,20,1887,male,MCZ,Porzana carolina,MCZ:Orn:218153,vertnetFILE,
Mexico,10,3,1887,male,MCZ,Porzana carolina,MCZ:Orn:218154,vertnetFILE,
Mexico,10,3,1887,male,MCZ,Porzana carolina,MCZ:Orn:218155,vertnetFILE,
Mexico,10,5,1887,male,MCZ,Porzana carolina,MCZ:Orn:218157,vertnetFILE,
Mexico,10,5,1887,female,MCZ,Porzana carolina,MCZ:Orn:218164,vertnetFILE,
Mexico,11,4,1887,female,MCZ,Porzana carolina,MCZ:Orn:218165,vertnetFILE,
Mexico,1,9,1909,female,MCZ,Porzana carolina,MCZ:Orn:312691,vertnetFILE,
Mexico,1,9,1909,female,MCZ,Porzana carolina,MCZ:Orn:312692,vertnetFILE,
Mexico,9,18,1910,male,MCZ,Porzana carolina,MCZ:Orn:56946,vertnetFILE,
Mexico,8,28,1957,female,MMNH,Porzana carolina,f201116c-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,4,19,1962,male,MMNH,Porzana carolina,f3846606-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,4,19,1963,female,MMNH,Porzana carolina,f387cc24-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,5,15,1964,female,MMNH,Porzana carolina,f387d214-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,8,20,1888,female,NHMUK,Porzana carolina (Linnaeus),ef31cf96-33a7-47cb-af89-4fb10c41a414,vertnetFILE,
Mexico,8,27,1953,female,SDNHM,Porzana carolina,urn:catalog:SDNHM:Birds:29958,vertnetFILE,
Mexico,4,18,1898,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/388bfa39f-b022-4d65-b68d-d3fd64387e28,vertnetFILE,
Mexico,1,28,1883,undetermined,USNM,Porzana carolina,http://n2t.net/ark:/65665/3b70735df-2783-4cda-bb6f-79ef8addc278,vertnetFILE,
Mexico,2,4,1949,male,YPM,Porzana carolina,urn:uuid:57b7ab2c-63a6-40d3-b00f-fe86e772da82,vertnetFILE,
Mexico,NA,NA,1885,undetermined,NHMUK,Porzana carolina (Linnaeus),82bc8880-84a1-435b-9574-bd8fe0be3f82,vertnetFILE,
Mexico,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Mexico,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Mexico,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:13265,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:16417,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:16418,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:33000,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:39445,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:39446,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:61184,vertnetFILE,
Mexico,NA,NA,NA,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/39ebe72a1-07e1-4a76-8ac1-d252e8ca658e,vertnetFILE,
Mexico,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Mexico,NA,NA,NA,undetermined,KU,Porzana carolina,e2f3a61e-7b47-11e4-8ef3-782bcb9cd5b5,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:10830,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:10831,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:16419,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:17994,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:20068,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:39442,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:39443,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:39444,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:43514,vertnetFILE,
Mexico,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:43515,vertnetFILE,
Mexico,NA,NA,NA,male,MMNH,Porzana carolina,f8441d26-7e08-11e3-81f0-12313d0829ba,vertnetFILE,
Mexico,NA,NA,NA,,RBINS,"Porzana carolina (Linnaeus, 1758)",urn:catalog:RBINS:Aves:489453,vertnetFILE,
Mexico,NA,NA,NA,undetermined,USNM,Porzana carolina,http://n2t.net/ark:/65665/3bb1cf6ae-ee2e-4a37-9a9f-cf8a6cc3f137,vertnetFILE,
Mexico,6,10,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS631582281,gbifFILE,
Mexico,7,3,1964,NA,MLZ,Porzana carolina (Linnaeus,http://arctos.database.museum/guid/MLZ:Bird:65421?seid=1619375,gbifFILE,
Mexico,7,21,2011,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS126712126,gbifFILE,
Mexico,7,21,2011,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS123346247,gbifFILE,
Mexico,6,18,2011,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD_MEX:OBS121470410,gbifFILE,
Mexico,6,10,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS629991765,gbifFILE,
Mexico,6,2,1958,NA,NO DISPONIBLE,Porzana carolina (Linnaeus,urn:catalog:NO DISPONIBLE:NO DISPONIBLE:NO DISPONIBLE:252902,gbifFILE,
Mexico,6,2,1958,NA,NO DISPONIBLE,Porzana carolina (Linnaeus,urn:catalog:NO DISPONIBLE:NO DISPONIBLE:NO DISPONIBLE:252903,gbifFILE,
Mexico,6,10,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS629789657,gbifFILE,
Mexico,7,14,2007,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS677501493,gbifFILE,
Mexico,7,24,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS642857534,gbifFILE,
Mexico,7,20,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS641381896,gbifFILE,
Mexico,6,10,2018,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS629919374,gbifFILE,
Mexico,6,10,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,6,10,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
