location,month,day,year,sex,museum,species,assecion_number,from,cut
Mexico,6,10,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,6,10,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,7,20,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,7,24,2018,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,7,14,2007,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,7,21,2011,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,7,21,2011,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Mexico,6,18,2011,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Montserrat,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:141627,vertnetFILE,
Nicaragua,4,25,1917,,AMNH,Porzana carolina,,vertnetFILE,
Nicaragua,6,27,2014,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,
Nicaragua,6,27,2014,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,
Norway,6,13,2017,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS510862071,gbifFILE,
Norway,6,16,2017,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS515737811,gbifFILE,
Norway,6,16,2017,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS514700366,gbifFILE,
Panama,NA,NA,NA,NA,Tring,Sora,NA,tringFILE,
Panama,NA,NA,NA,NA,Tring,Sora,NA,tringFILE,
Panama,3,18,1900,male,MCZ,Porzana carolina,MCZ:Orn:107061,vertnetFILE,
Panama,10,25,1926,female,MCZ,Porzana carolina,MCZ:Orn:236609,vertnetFILE,
Panama,11,4,1926,female,MCZ,Porzana carolina,MCZ:Orn:236610,vertnetFILE,
Panama,10,20,1970,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/393dbd211-bf26-4c4c-8ba1-14e4c5ca89ff,vertnetFILE,
Panama,3,4,1958,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/39fcfbfd0-bd3e-4c3c-974d-6054216cc375,vertnetFILE,
Panama,1,14,1956,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3d00881af-c6e5-45e7-b18c-21dbbd526fd3,vertnetFILE,
Panama,10,1,1911,female,ANSP,Porzana carolina,ANSP ORN 64605,vertnetFILE,
Panama,10,17,1928,female,MCZ,Porzana carolina,MCZ:Orn:141204,vertnetFILE,
Panama,10,29,1927,female,MCZ,Porzana carolina,MCZ:Orn:142051,vertnetFILE,
Panama,3,4,1958,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/375eeae61-9ec0-4631-9986-e03d4f95f530,vertnetFILE,
Panama,NA,NA,1875,undetermined,USNM,Porzana carolina,http://n2t.net/ark:/65665/320c5a85c-9365-475c-bb5b-ebd8ed8580db,vertnetFILE,
Peru,NA,NA,NA,,PBDB,Porzana Vieillot 1816,pbdb:occ:1196747,vertnetFILE,
Peru,1,22,1919,male,AMNH,Porzana carolina,,vertnetFILE,
Peru,1,NA,1958,,ROM,Porzana carolina,URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:17611,vertnetFILE,
Peru,1,NA,1958,,ROM,Porzana carolina,URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:17613,vertnetFILE,
Peru,1,NA,1958,,ROM,Porzana carolina,URI:catalog:ROM:Palaeobiology-Vertebrate Fossils:17612,vertnetFILE,
Philippines,6,4,1985,female,NCSM,Baillon's Crake,5DAE04FC-383D-494E-90AD-FC40857B5855,vertnetFILE,
Philippines,6,4,1985,male,NCSM,Baillon's Crake,8CD18061-7AEE-4AE5-95FF-4D1837C02BDF,vertnetFILE,
Philippines,10,16,1981,male,NCSM,White-browed Crake,B966B6D6-1D75-43B7-9AB2-BB4E76C3AE40,vertnetFILE,
Philippines,5,4,1985,female,NCSM,Ruddy-breasted Crake,CE16B9D3-E387-4978-9DF0-6D6FFD49703B,vertnetFILE,
Philippines,5,4,1985,male,NCSM,Ruddy-breasted Crake,CF500904-FBAA-446D-8868-CB7E616DC67B,vertnetFILE,
Philippines,7,10,1981,female,NCSM,Baillon's Crake,CF74AEC9-C4DA-4010-B4F4-C3253CEAE1AE,vertnetFILE,
Philippines,5,11,1985,female,NCSM,White-browed Crake,D521C862-5AE4-4683-B078-3FD8DF946B7C,vertnetFILE,
Philippines,7,17,1981,male,NCSM,Baillon's Crake,EA14BAE3-C6E2-42AF-B0E3-20BC7AFC729E,vertnetFILE,
Philippines,5,4,1985,female,NCSM,Spotless Crake,2F919A35-2D46-4D74-B72B-D3EF93FFE5E9,vertnetFILE,
Philippines,5,4,1985,female,NCSM,Ruddy-breasted Crake,3626D760-5878-48D7-BC95-DC76E4F1B8B4,vertnetFILE,
Philippines,5,4,1985,male,NCSM,Spotless Crake,375B5611-EEFA-453C-A3ED-C3AECCA1845B,vertnetFILE,
Philippines,5,4,1985,male,NCSM,Baillon's Crake,65660BCD-FA99-43DD-B0B5-E750C85F591E,vertnetFILE,
Philippines,5,4,1985,male,NCSM,Spotless Crake,7E1FB2CA-10AE-4BBB-936C-8246CF7A17B4,vertnetFILE,
Philippines,9,10,1981,female,NCSM,White-browed Crake,9F612AE3-6F73-4668-BD13-3C40EDE516B8,vertnetFILE,
Philippines,5,NA,1984,male,NCSM,White-browed Crake,C41660DF-868F-4155-AC93-A175D2211216,vertnetFILE,
Puerto Rico,1,4,1936,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/357523e3c-0b25-424a-b28c-57930b799851,vertnetFILE,
Puerto Rico,12,25,1935,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/30419918f-28de-4834-80d4-16c6a6946939,vertnetFILE,
Puerto Rico,1,25,1936,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/333a6c71d-1d85-4f03-89c9-fe4ce337b240,vertnetFILE,
Puerto Rico,2,28,1927,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/336c73550-470c-4844-afad-b0eaa88d8d39,vertnetFILE,
Puerto Rico,1,11,1936,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/35cfde499-6141-4896-bdca-61138f9d66e3,vertnetFILE,
Puerto Rico,NA,NA,NA,female,USNM,Porzana carolina,http://n2t.net/ark:/65665/3ac20b40b-7471-4579-9650-70a73fbdf977,vertnetFILE,
Puerto Rico,NA,NA,NA,undetermined,USNM,Porzana carolina,http://n2t.net/ark:/65665/366c240c8-8ace-4c83-8355-577e8d55cd71,vertnetFILE,
Puerto Rico,6,15,2010,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS94562125,gbifFILE,
Puerto Rico,6,15,2010,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS94552866,gbifFILE,
Puerto Rico,6,1,2013,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD_PR:OBS199767078,gbifFILE,
Puerto Rico,6,15,2010,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Puerto Rico,6,15,2010,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Puerto Rico,6,1,2013,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Saint Kitts and Nevis,NA,NA,NA,,NHMUK,Porzana carolina,257b573f-5c8a-4338-82ce-bb2fde400d43,vertnetFILE,
Saint Lucia,NA,NA,NA,,MCZ,Porzana carolina,MCZ:Orn:29487,vertnetFILE,
Saint Vincent and the Grenadines,1,31,1890,,NHMUK,Porzana carolina,0c74fe7f-da44-498a-993a-5ab7d3a2961f,vertnetFILE,
Saint Vincent and the Grenadines,10,12,1889,,NHMUK,Porzana carolina,118562b1-7617-4818-b8f9-c02d7713fa61,vertnetFILE,
Saint Vincent and the Grenadines,10,8,1889,,NHMUK,Porzana carolina,42edcae1-6971-42b5-a0bf-f49d7705b3d4,vertnetFILE,
Saint Vincent and the Grenadines,10,15,1889,female,NHMUK,Porzana carolina,bf396ac4-7e09-4666-9f16-23b269b10afc,vertnetFILE,
Saint Vincent and the Grenadines,12,10,1903,female,MCZ,Porzana carolina,MCZ:Orn:112898,vertnetFILE,
Saint Vincent and the Grenadines,10,8,1889,,NHMUK,Porzana carolina,3c5e06ae-59d9-4063-ab44-90c833c9f09e,vertnetFILE,
Saint Vincent and the Grenadines,10,9,1889,,NHMUK,Porzana carolina,7ceb2e9c-bca2-47a0-b362-cea0c65ea710,vertnetFILE,
Saint Vincent and the Grenadines,NA,NA,NA,,NHMUK,Porzana carolina,625b86db-77b5-4894-b762-aaac504f3df6,vertnetFILE,
Swan Islands,3,25,1887,male,USNM,Porzana carolina,http://n2t.net/ark:/65665/3ec45e3ca-b4b7-495f-bb75-67fd3c9473c5,vertnetFILE,
Sweden,6,14,1966,,CLO,Porzana carolina,4a574677-dfb5-40a2-9dd7-e935866a6c93,vertnetFILE,
Sweden,6,18,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:51687032,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:17839315,gbifFILE,
Sweden,6,19,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:19002036,gbifFILE,
Sweden,7,7,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:20211290,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:57143830,gbifFILE,
Sweden,6,9,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:27535835,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:28287830,gbifFILE,
Sweden,7,7,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:33008321,gbifFILE,
Sweden,6,15,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:35195016,gbifFILE,
Sweden,6,3,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:25735428,gbifFILE,
Sweden,6,2,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:25886924,gbifFILE,
Sweden,6,11,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:26572743,gbifFILE,
Sweden,6,7,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:26523353,gbifFILE,
Sweden,7,8,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:26944451,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:40801133,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:41168815,gbifFILE,
Sweden,7,7,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:41130076,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:23276398,gbifFILE,
Sweden,6,10,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:23637909,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:23741155,gbifFILE,
Sweden,6,6,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:24642778,gbifFILE,
Sweden,6,3,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:21359577,gbifFILE,
Sweden,6,18,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:21203771,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:21599554,gbifFILE,
Sweden,6,10,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:21989066,gbifFILE,
Sweden,6,1,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:22455801,gbifFILE,
Sweden,6,2,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:22577304,gbifFILE,
Sweden,6,3,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:22592236,gbifFILE,
Sweden,6,12,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:43104077,gbifFILE,
Sweden,6,2,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:44190950,gbifFILE,
Sweden,6,17,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:29577686,gbifFILE,
Sweden,6,4,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:30303203,gbifFILE,
Sweden,6,8,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:30926400,gbifFILE,
Sweden,6,6,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:31230921,gbifFILE,
Sweden,6,25,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:75417001,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:49210834,gbifFILE,
Sweden,7,8,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:47771423,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:63540110,gbifFILE,
Sweden,6,17,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:78030412,gbifFILE,
Sweden,6,4,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:69016255,gbifFILE,
Sweden,6,14,1966,NA,CLO,Porzana carolina (Linnaeus,4a574677-dfb5-40a2-9dd7-e935866a6c93,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:45073848,gbifFILE,
Sweden,7,7,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:48582254,gbifFILE,
Sweden,6,5,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:48703591,gbifFILE,
Sweden,6,6,1966,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:48949529,gbifFILE,
Sweden,6,3,1987,NA,ArtDatabanken,Porzana carolina (Linnaeus,urn:lsid:artportalen.se:Sighting:61913806,gbifFILE,
Timpas Mexico,2,16,1905,NA,Tring,Sora,NA,tringFILE,
Trinidad,NA,NA,NA,NA,Tring,Sora,NA,tringFILE,
Trinidad and Tobago,12,16,1950,male,YPM,Porzana carolina,urn:uuid:b6f87217-98ea-4780-aa11-bfc5813d528b,vertnetFILE,
Trinidad and Tobago,12,20,1950,female,YPM,Porzana carolina,urn:uuid:6a674b0b-3977-49ad-b0a0-ba0342f7c609,vertnetFILE,
Trinidad and Tobago,12,20,1950,male,YPM,Porzana carolina,urn:uuid:ddffa50d-f5ac-4d95-ba07-41d6bc5cc75d,vertnetFILE,
Trinidad and Tobago,12,16,1950,male,YPM,Porzana carolina,urn:uuid:e13fbe10-4657-4773-ab3a-1ec6f0ba19df,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,50F08E73-0B92-472C-9303-9D10A81BCE50,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,6602E47A-39BD-48D5-AA19-40807141830D,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,1935DE2C-4CAC-470C-AB22-0512B67A96CE,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,395F58D5-F68D-462B-936E-C8881E081AAA,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,D2F2A6A7-C4EE-4757-A1CA-883597741083,vertnetFILE,
Turks and Caicos Islands,11,30,1998,,UF,Porzana carolina,EDF97F9B-387D-4CF4-B6B6-554CA3B15FE5,vertnetFILE,
Turks and Caicos Islands,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:71486,vertnetFILE,
Turks and Caicos Islands,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:75512,vertnetFILE,
Turks and Caicos Islands,NA,NA,NA,,LSUMZ,Porzana carolina,urn:catalog:LSUMZ:Birds:141626,vertnetFILE,
Valley of Mexico,NA,NA,NA,NA,Tring,Sora,NA,tringFILE,
Venezuela,11,7,1908,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1909,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,28,1909,NA,Tring,Sora,NA,tringFILE,
Venezuela,11,11,1911,NA,Tring,Sora,NA,tringFILE,
Venezuela,9,18,1905,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1902,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1902,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1911,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,27,1907,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,13,1910,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1907,NA,Tring,Sora,NA,tringFILE,
Venezuela,12,20,1910,NA,Tring,Sora,NA,tringFILE,
Venezuela,11,11,1907,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,13,1908,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,28,1909,NA,Tring,Sora,NA,tringFILE,
Venezuela,10,20,1911,male,ROM,Porzana carolina,URI:catalog:ROM:Birds:18680,vertnetFILE,
Venezuela,10,20,1911,male,ROM,Porzana carolina,URI:catalog:ROM:Birds:33.9.1.152,vertnetFILE,
Venezuela,11,14,1902,,YPM,Porzana carolina,urn:uuid:75dc0f31-c075-48f5-8ed5-6e72f8f22797,vertnetFILE,
Venezuela,NA,NA,1904,female,YPM,Porzana carolina,urn:uuid:7ebdcafb-30aa-41e9-b9dc-a578806ae9e4,vertnetFILE,
Venezuela,10,30,1902,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,21,1902,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,12,4,1902,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,3,1902,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,14,1902,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,9,1902,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,30,1902,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,14,1904,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,24,1903,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,29,1903,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,18,1896,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,9,30,1955,female,ANSP,Porzana carolina,ANSP ORN 168346,vertnetFILE,
Venezuela,11,1,1959,female,ANSP,Porzana carolina,ANSP ORN 168347,vertnetFILE,
Venezuela,10,28,1903,male,ANSP,Porzana carolina,ANSP ORN 74223,vertnetFILE,
Venezuela,11,14,1902,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,14,1902,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,4,1902,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,29,1903,male,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,19,1903,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,26,1903,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,29,1903,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,24,1903,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,12,1896,female,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,10,20,1898,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,11,NA,1868,female,UMZC,Porzana carolina,urn:catalog:UMZC:Vertebrates:15/Ral/44/c/19,vertnetFILE,
Venezuela,NA,NA,1873,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Venezuela,NA,NA,NA,,AMNH,Porzana carolina,,vertnetFILE,
Virgin Islands,7,10,2007,NA,CLO,Porzana carolina (Linnaeus,URN:catalog:CLO:EBIRD:OBS424657726,gbifFILE,
Virgin Islands,7,10,2007,NA,FROMEBIRD,Porzana carolina,NA,ebirdFILE,X
Volcano of Chirigua,NA,NA,1870,NA,Tring,Sora,NA,tringFILE,
